it	posterior	prior	PP_lik	BD_lik	q_rate	alpha	k_birth	k_death	root_age	death_age	tot_length	Aelurodon_TS	Aelurodon_asthenostylus_TS	Aelurodon_ferox_TS	Aelurodon_mcgrewi_TS	Aelurodon_montanensis_TS	Aelurodon_stirtoni_TS	Aelurodon_taxoides_TS	Aelurodon_wheelerianus_TS	Alopex_TS	Alopex_lagopus_TS	Archaeocyon_falkenbachi_TS	Archaeocyon_leptodus_TS	Archaeocyon_pavidus_TS	Borophaginae_TS	Borophagus_TS	Borophagus_diversidens_TS	Borophagus_dudleyi_TS	Borophagus_hilli_TS	Borophagus_littoralis_TS	Borophagus_orc_TS	Borophagus_parvus_TS	Borophagus_pugnator_TS	Borophagus_secundus_TS	Caedocyon_tedfordi_TS	Canidae_TS	Caninae_TS	Canini_TS	Canis_TS	Canis_(Pseudalopex)_TS	Canis_adustus_TS	Canis_anthus_TS	Canis_apolloniensis_TS	Canis_armbrusteri_TS	Canis_aureus_TS	Canis_cedazoensis_TS	Canis_dirus_TS	Canis_edwardii_TS	Canis_familiaris_TS	Canis_ferox_TS	Canis_latrans_TS	Canis_lepophagus_TS	Canis_lupus_TS	Canis_mesomelas_TS	Canis_proplatensis_TS	Canis_rufus_TS	Canis_thooides_TS	Carpocyon_TS	Carpocyon_compressus_TS	Carpocyon_limosus_TS	Carpocyon_robustus_TS	Carpocyon_webbi_TS	Cerdocyon_avius_TS	Cerdocyon_texanus_TS	Cerdocyon_thous_TS	Chailicyon_crassidens_TS	Chrysocyon_TS	Chrysocyon_brachyurus_TS	Chrysocyon_nearcticus_TS	Cormocyon_TS	Cormocyon_copei_TS	Cormocyon_haydeni_TS	Cubacyon_transversidens_TS	Cuon_TS	Cuon_alpinus_TS	Cynarctoides_acridens_TS	Cynarctoides_emryi_TS	Cynarctoides_gawnae_TS	Cynarctoides_harlowi_TS	Cynarctoides_lemur_TS	Cynarctoides_luskensis_TS	Cynarctoides_roii_TS	Cynarctoides_whistleri_TS	Cynarctus_TS	Cynarctus_crucidens_TS	Cynarctus_galushai_TS	Cynarctus_marylandica_TS	Cynarctus_saxatilis_TS	Cynarctus_voorhiesi_TS	Cynarctus_wangi_TS	Cynodesmus_martini_TS	Cynodesmus_thooides_TS	Cynodictis_TS	Cynodictis_lacustris_TS	Cynotherium_TS	Cynotherium_sardous_TS	Desmocyon_TS	Desmocyon_matthewi_TS	Desmocyon_thomsoni_TS	Dusicyon_TS	Dusicyon_avus_TS	Dusicyon_culpaeus_TS	Dusicyon_sechurae_TS	Ectopocynus_antiquus_TS	Ectopocynus_intermedius_TS	Ectopocynus_simplicidens_TS	Enhydrocyon_TS	Enhydrocyon_basilatus_TS	Enhydrocyon_crassidens_TS	Enhydrocyon_pahinsintewakpa_TS	Enhydrocyon_stenocephalus_TS	Epicyon_TS	Epicyon_aelurodontoides_TS	Epicyon_haydeni_TS	Epicyon_saevus_TS	Eucyon_TS	Eucyon_davisi_TS	Eucyon_skinneri_TS	Euoplocyon_brachygnathus_TS	Euoplocyon_spissidens_TS	Gobicyon_TS	Hesperocyon_TS	Hesperocyon_coloradensis_TS	Hesperocyon_gregarius_TS	Hesperocyoninae_TS	Leptocyon_TS	Leptocyon_delicatus_TS	Leptocyon_douglassi_TS	Leptocyon_gregorii_TS	Leptocyon_leidyi_TS	Leptocyon_matthewi_TS	Leptocyon_mollis_TS	Leptocyon_tejonensis_TS	Leptocyon_vafer_TS	Leptocyon_vulpinus_TS	Lycaon_TS	Lycaon_pictus_TS	Mesocyon_TS	Mesocyon_brachyops_TS	Mesocyon_coryphaeus_TS	Mesocyon_temnodon_TS	Metalopex_bakeri_TS	Metalopex_macconnelli_TS	Metalopex_merriami_TS	Metatomarctus_TS	Metatomarctus_canavus_TS	Microtomarctus_conferta_TS	Neovulpavus_washakius_TS	Nyctereutes_TS	Nyctereutes_abdeslami_TS	Nyctereutes_procyonoides_TS	Osbornodon_brachypus_TS	Osbornodon_fricki_TS	Osbornodon_iamonensis_TS	Osbornodon_renjiei_TS	Osbornodon_scitulus_TS	Osbornodon_sesnoni_TS	Osbornodon_wangi_TS	Otarocyon_cooki_TS	Otarocyon_macdonaldi_TS	Otocyon_TS	Otocyon_megalotis_TS	Oxetocyon_TS	Oxetocyon_cuspidatus_TS	Paracynarctus_kelloggi_TS	Paracynarctus_sinclairi_TS	Paraenhydrocyon_josephi_TS	Paraenhydrocyon_robustus_TS	Paraenhydrocyon_wallovianus_TS	Paratomarctus_euthos_TS	Paratomarctus_temerarius_TS	Philotrox_condoni_TS	Phlaocyon_TS	Phlaocyon_achoros_TS	Phlaocyon_annectens_TS	Phlaocyon_latidens_TS	Phlaocyon_leucosteus_TS	Phlaocyon_mariae_TS	Phlaocyon_marslandensis_TS	Phlaocyon_minor_TS	Phlaocyon_multicuspus_TS	Phlaocyon_taylori_TS	Phlaocyon_yatkolai_TS	Protemnocyon_inflatus_TS	Protepicyon_raki_TS	Protocyon_TS	Protocyon_orcesi_TS	Protocyon_tarijensis_TS	Protocyon_troglodytes_TS	Protomarctus_optatus_TS	Psalidocyon_marianae_TS	Pseudalopex_gymnocercus_TS	Rhizocyon_oregonensis_TS	Speothos_TS	Speothos_venaticus_TS	Sunkahetanka_geringensis_TS	Tephrocyon_rurestris_TS	Theriodictis_TS	Theriodictis_floridanus_TS	Tomarctus_TS	Tomarctus_brevirostris_TS	Tomarctus_hippophaga_TS	Urocyon_TS	Urocyon_cinereoargenteus_TS	Urocyon_citrinus_TS	Urocyon_galushai_TS	Urocyon_minicephalus_TS	Urocyon_progressus_TS	Urocyon_webbi_TS	Vulpes_TS	Vulpes_cascadensis_TS	Vulpes_chama_TS	Vulpes_kernensis_TS	Vulpes_mathisoni_TS	Vulpes_stenognathus_TS	Vulpes_velox_TS	Vulpes_vulpes_TS	Vulpes_vulpes_macroura_TS	Vulpini_TS	Xenocyon_TS	Xenocyon_lycaonoides_TS	Xenocyon_texanus_TS	Aelurodon_TE	Aelurodon_asthenostylus_TE	Aelurodon_ferox_TE	Aelurodon_mcgrewi_TE	Aelurodon_montanensis_TE	Aelurodon_stirtoni_TE	Aelurodon_taxoides_TE	Aelurodon_wheelerianus_TE	Alopex_TE	Alopex_lagopus_TE	Archaeocyon_falkenbachi_TE	Archaeocyon_leptodus_TE	Archaeocyon_pavidus_TE	Borophaginae_TE	Borophagus_TE	Borophagus_diversidens_TE	Borophagus_dudleyi_TE	Borophagus_hilli_TE	Borophagus_littoralis_TE	Borophagus_orc_TE	Borophagus_parvus_TE	Borophagus_pugnator_TE	Borophagus_secundus_TE	Caedocyon_tedfordi_TE	Canidae_TE	Caninae_TE	Canini_TE	Canis_TE	Canis_(Pseudalopex)_TE	Canis_adustus_TE	Canis_anthus_TE	Canis_apolloniensis_TE	Canis_armbrusteri_TE	Canis_aureus_TE	Canis_cedazoensis_TE	Canis_dirus_TE	Canis_edwardii_TE	Canis_familiaris_TE	Canis_ferox_TE	Canis_latrans_TE	Canis_lepophagus_TE	Canis_lupus_TE	Canis_mesomelas_TE	Canis_proplatensis_TE	Canis_rufus_TE	Canis_thooides_TE	Carpocyon_TE	Carpocyon_compressus_TE	Carpocyon_limosus_TE	Carpocyon_robustus_TE	Carpocyon_webbi_TE	Cerdocyon_avius_TE	Cerdocyon_texanus_TE	Cerdocyon_thous_TE	Chailicyon_crassidens_TE	Chrysocyon_TE	Chrysocyon_brachyurus_TE	Chrysocyon_nearcticus_TE	Cormocyon_TE	Cormocyon_copei_TE	Cormocyon_haydeni_TE	Cubacyon_transversidens_TE	Cuon_TE	Cuon_alpinus_TE	Cynarctoides_acridens_TE	Cynarctoides_emryi_TE	Cynarctoides_gawnae_TE	Cynarctoides_harlowi_TE	Cynarctoides_lemur_TE	Cynarctoides_luskensis_TE	Cynarctoides_roii_TE	Cynarctoides_whistleri_TE	Cynarctus_TE	Cynarctus_crucidens_TE	Cynarctus_galushai_TE	Cynarctus_marylandica_TE	Cynarctus_saxatilis_TE	Cynarctus_voorhiesi_TE	Cynarctus_wangi_TE	Cynodesmus_martini_TE	Cynodesmus_thooides_TE	Cynodictis_TE	Cynodictis_lacustris_TE	Cynotherium_TE	Cynotherium_sardous_TE	Desmocyon_TE	Desmocyon_matthewi_TE	Desmocyon_thomsoni_TE	Dusicyon_TE	Dusicyon_avus_TE	Dusicyon_culpaeus_TE	Dusicyon_sechurae_TE	Ectopocynus_antiquus_TE	Ectopocynus_intermedius_TE	Ectopocynus_simplicidens_TE	Enhydrocyon_TE	Enhydrocyon_basilatus_TE	Enhydrocyon_crassidens_TE	Enhydrocyon_pahinsintewakpa_TE	Enhydrocyon_stenocephalus_TE	Epicyon_TE	Epicyon_aelurodontoides_TE	Epicyon_haydeni_TE	Epicyon_saevus_TE	Eucyon_TE	Eucyon_davisi_TE	Eucyon_skinneri_TE	Euoplocyon_brachygnathus_TE	Euoplocyon_spissidens_TE	Gobicyon_TE	Hesperocyon_TE	Hesperocyon_coloradensis_TE	Hesperocyon_gregarius_TE	Hesperocyoninae_TE	Leptocyon_TE	Leptocyon_delicatus_TE	Leptocyon_douglassi_TE	Leptocyon_gregorii_TE	Leptocyon_leidyi_TE	Leptocyon_matthewi_TE	Leptocyon_mollis_TE	Leptocyon_tejonensis_TE	Leptocyon_vafer_TE	Leptocyon_vulpinus_TE	Lycaon_TE	Lycaon_pictus_TE	Mesocyon_TE	Mesocyon_brachyops_TE	Mesocyon_coryphaeus_TE	Mesocyon_temnodon_TE	Metalopex_bakeri_TE	Metalopex_macconnelli_TE	Metalopex_merriami_TE	Metatomarctus_TE	Metatomarctus_canavus_TE	Microtomarctus_conferta_TE	Neovulpavus_washakius_TE	Nyctereutes_TE	Nyctereutes_abdeslami_TE	Nyctereutes_procyonoides_TE	Osbornodon_brachypus_TE	Osbornodon_fricki_TE	Osbornodon_iamonensis_TE	Osbornodon_renjiei_TE	Osbornodon_scitulus_TE	Osbornodon_sesnoni_TE	Osbornodon_wangi_TE	Otarocyon_cooki_TE	Otarocyon_macdonaldi_TE	Otocyon_TE	Otocyon_megalotis_TE	Oxetocyon_TE	Oxetocyon_cuspidatus_TE	Paracynarctus_kelloggi_TE	Paracynarctus_sinclairi_TE	Paraenhydrocyon_josephi_TE	Paraenhydrocyon_robustus_TE	Paraenhydrocyon_wallovianus_TE	Paratomarctus_euthos_TE	Paratomarctus_temerarius_TE	Philotrox_condoni_TE	Phlaocyon_TE	Phlaocyon_achoros_TE	Phlaocyon_annectens_TE	Phlaocyon_latidens_TE	Phlaocyon_leucosteus_TE	Phlaocyon_mariae_TE	Phlaocyon_marslandensis_TE	Phlaocyon_minor_TE	Phlaocyon_multicuspus_TE	Phlaocyon_taylori_TE	Phlaocyon_yatkolai_TE	Protemnocyon_inflatus_TE	Protepicyon_raki_TE	Protocyon_TE	Protocyon_orcesi_TE	Protocyon_tarijensis_TE	Protocyon_troglodytes_TE	Protomarctus_optatus_TE	Psalidocyon_marianae_TE	Pseudalopex_gymnocercus_TE	Rhizocyon_oregonensis_TE	Speothos_TE	Speothos_venaticus_TE	Sunkahetanka_geringensis_TE	Tephrocyon_rurestris_TE	Theriodictis_TE	Theriodictis_floridanus_TE	Tomarctus_TE	Tomarctus_brevirostris_TE	Tomarctus_hippophaga_TE	Urocyon_TE	Urocyon_cinereoargenteus_TE	Urocyon_citrinus_TE	Urocyon_galushai_TE	Urocyon_minicephalus_TE	Urocyon_progressus_TE	Urocyon_webbi_TE	Vulpes_TE	Vulpes_cascadensis_TE	Vulpes_chama_TE	Vulpes_kernensis_TE	Vulpes_mathisoni_TE	Vulpes_stenognathus_TE	Vulpes_velox_TE	Vulpes_vulpes_TE	Vulpes_vulpes_macroura_TE	Vulpini_TE	Xenocyon_TE	Xenocyon_lycaonoides_TE	Xenocyon_texanus_TE
0	-8221.661902663298	-9.5812665108915631	-6638.8414434536007	-1573.2391926988057	0.50220960930497283	1.0	1	1	52.101137450000003	0.0	1179.3364007811906	16.07788145	19.99035155	21.506161525	22.437185424999999	14.104674449999999	22.750856949999999	18.9028901	17.773447725	3.7555774500000001	1.0431209749999999	23.1722693	34.048494075000001	33.434595950000002	24.600254199999998	10.384796724999999	4.7929368999999999	4.6768320750000001	15.16019075	20.877371175	8.7934309250000009	8.0785590250000006	22.238181675	21.6282052	27.743758025000002	37.518234899999996	26.112126125	7.8707648749999999	21.738861125	1.0887468	3.272717375	1.782625675	2.3404347750000003	2.5774598749999997	2.923061175	0.3778765	2.4392857750000001	7.1117933750000004	1.4507778249999999	9.7933973500000011	4.6125891750000001	5.7108008250000006	3.3842660749999998	4.8995440749999997	0.91130495	3.8541137750000001	3.1157929499999999	16.104434075	16.114028075	9.7881216749999993	16.406552824999999	16.042286275000002	5.3170767999999997	10.51120075	0.1059071	39.823668999999995	1.97117955	0.97352142499999994	3.7240997	30.337725525	28.345230075	24.81645335	2.35210235	0.78679409999999994	1.3397539250000001	25.252506799999999	19.5759297	19.902630000000002	22.047389199999998	30.958904225000001	24.7095807	31.146515099999998	19.484897400000001	15.451120599999999	18.945597749999997	15.863390975	17.309199599999999	16.156131999999999	13.901024375	15.655576325	30.978744125000002	33.468606475000001	52.101137450000003	37.827745950000001	1.8363746249999999	3.6579564500000004	23.197278275000002	19.426511350000002	28.854173325000001	2.2512597749999999	0.69047382499999999	0.67472469999999996	0.70593799999999995	32.439601804281736	25.61296445	20.765654375	32.559785099999999	22.990592150000001	29.354962700000002	30.327289999999998	31.229827100000001	11.6486904	6.2284217249999996	23.113447624999999	22.412480875	10.079119175000001	14.606658975	13.855520524999999	20.401112100000002	16.541768775000001	12.008904100000001	43.663868400000005	34.731590974999996	38.549249599999996	30.165316424999997	28.232991549999998	26.022474499999998	31.450331250000001	24.005601474999999	24.451442650000001	13.56206815	26.408074374999998	13.93928865	22.214042924999998	31.274071225	4.6767326499999999	2.6412794500000003	25.899067575	27.898142500000002	30.309364800000001	34.267366424999999	5.8405883749999994	15.911869375	13.534898475	19.899529375	20.220865849999999	19.952301500000001	44.287953999999999	8.8806215250000005	3.4613030249999999	1.6849052499999999	22.119797250000001	20.432702599999999	20.492122875	34.317193316224184	18.824579074999999	32.297196499999998	26.736520249999998	30.2056307	34.555125950000004	3.5627903249999999	1.0204725750000001	33.734168164784897	34.120554649999995	23.402037400000001	19.907062100000001	30.521664850000001	22.798810549999999	28.55113515	20.600161975000002	16.607325725000003	30.09895895	22.781707399999998	22.858833524999998	24.956401724999999	33.802595549999999	22.451324275000001	19.844965550000001	20.317283499999998	25.87396635	24.265663450000002	28.761214798492198	16.511763950000002	34.606840275000003	16.333773725	2.521880275	0.57133397499999994	1.0346288499999998	0.89632560000000006	21.453256149999998	19.889979450000002	2.5225311499999998	31.255979975000002	2.0998703499999998	0.0072539249999999996	30.983310500000002	20.371150325000002	2.4128038749999998	4.7799245250000002	16.087683524999999	23.132950300000001	20.481529500000001	13.700577425000001	4.1169135250000002	3.0295228000000001	4.9714242500000001	1.3611846249999999	2.9919637249999997	8.1794651500000004	7.5693205749999999	0.028860925000000003	2.6269827499999998	10.649184200000001	5.4051007249999996	14.337977774999999	3.5457035750000001	2.8779581000000003	0.016882774999999999	0.11543755	1.5181428749999999	2.0268401250000001	1.3257759999999998	8.0131262250000006	13.358916675000001	5.9421267750000002	13.377728325	13.41664155	10.591084725	4.978349025	16.906450275000001	3.5723785500000003	0.00346905	22.041914700000003	20.848715550000001	26.71378125	6.0554721432277665	1.78837815	1.8842382	4.4486939250000006	1.8320327999999999	11.213039175	3.6592695749999997	5.0907840750000002	4.8091299750000003	4.9688261999999996	26.390403975000002	0.027607125	0.078406575000000006	1.9174886250000001	0.0026802750000000002	0.046087274999999997	0.0	0.0	2.226267225	0.033788624999999996	0.0	0.35944349999999997	0.01149525	0.32348355000000001	0.0	1.8440184749999999	0.0	0.11973682500000001	0.0	0.0	0.86685105000000007	0.0	2.9638030499999997	12.328441125000001	7.8265687500000007	7.3470988500000001	10.042898774999999	8.7001794750000006	4.7342987250000004	2.5862567250000001	0.010239449999999999	37.881050999999999	1.8750244500000002	0.52543432499999998	3.1916946749999999	28.857836475000003	13.437260849999999	21.676497375	2.2373656500000001	0.090338625000000006	0.095474925000000002	13.389660375	16.646474325	14.249701050000001	20.971906799999999	21.484972275000001	21.577993124999999	25.827500400000002	16.582450950000002	9.9305144250000001	4.8046625249999995	13.761092475	13.620204000000001	13.357424925	12.79445505	14.891889675	29.467585875000001	20.553622050000001	28.672021950000001	33.410870025000001	0.048396075000000004	0.05969145	22.065703724999999	15.592170750000001	9.2273210250000002	0.0017062500000000001	0.013900575	0.64181129999999997	0.67150200000000004	22.028177924999998	24.363551549999997	18.488163525000001	21.090391725	21.869099850000001	20.393520225	20.379983324999998	23.526361949999998	6.1217344499999999	5.9245962749999999	4.797225225	4.9096953750000001	3.7536008249999999	2.8221638250000001	13.179641475	13.590961800000001	15.734853225000002	11.317436325000001	21.177164774999998	32.467798350000002	30.171930750000001	20.490917849999999	10.1976069	24.753085500000001	20.516110874999999	20.181591300000001	13.476788325000001	5.2627038749999997	25.119875624999999	13.259323350000001	7.1281908750000005	16.794959025000001	0.34285094999999999	0.0072715499999999999	24.635698424999998	23.800969725000002	20.376194475000002	23.669629425	5.5556816250000001	12.133695599999999	5.2750746749999999	18.928820625	15.926311050000001	5.4077828999999999	42.127566000000002	1.3286783249999998	2.9534748749999999	0.084177599999999991	16.405629825000002	13.52684775	17.494294349999997	30.607392075	16.508313900000001	21.750654900000001	25.432299749999999	21.489103350000001	32.473638600000001	0.057515250000000004	0.0034378500000000001	30.857417175000002	30.494182875	7.6266752250000005	13.4160819	20.064301725	21.047443950000002	20.219965434364823	10.05864405	7.4026231500000002	22.853555400000001	17.436555824999999	21.743768475	20.344389974999999	21.319059449999997	16.124347199999999	18.876918450000002	17.645705024999998	15.946761674999999	23.08197255	23.79871455	15.706312050000001	32.918701724999998	13.631940074999999	0.054393299999999999	0.54346402500000002	0.98415914999999987	0.0138294	14.369453475	13.338998400000001	0.0	22.590346349999997	1.99743765	0.0069000750000000003	23.234898375	14.872436475000001	0.10161060000000001	2.4448134750000001	10.761777974999999	9.5887135500000014	7.5944076000000003	0.018730725	0.0019724249999999999	2.8817412	2.100932925	0.57382747499999998	2.8460142749999999	7.7804668499999998	0.0078731249999999999	0.027453075	0.001882725	10.129711799999999	5.1414372750000004	1.0840479000000001	0.078157950000000004	0.0031863	0.016059225	0.10980645	0.30594915	0.234096525	1.261104
1000	-5483.5815739037898	-9.4127167201621358	-4302.4790465339784	-1171.6898106496492	1.3215052559912186	1.0	1	1	52.534848046619821	0.0	1294.675709713073	17.532600101323009	20.007258880816	21.932577839670419	22.04955661932873	13.921926842377983	22.410735824723453	19.083846578868496	17.671620495277867	3.7780596182985735	1.2020812030735912	23.553533218305681	34.698726444235525	34.355200420991601	25.401527848753698	10.684673525588753	5.9665639087656386	4.6829732298983933	14.877179322366029	20.731942225434789	9.5048459117313158	8.3392632857903983	22.684877376645932	21.484562238141329	27.74682119254852	37.879629541344698	26.609645554208051	9.1646599823933776	21.307640919662095	1.2375552488295001	3.473110964118828	2.46944545361962	2.6842449607347567	3.0295941421686714	2.940734822104393	0.39349945978305334	2.4693608339594313	7.3450279206524085	1.5326150378133634	10.283829362847163	4.5232109324738721	5.8409011399222273	4.4355132542442881	5.242143722414605	1.1301010962499141	3.9854069755511521	3.5663199534558059	16.81563933659498	16.842089807795002	9.9844910604089492	16.406552824999999	17.319139050940219	5.3064305022717484	10.919302902621673	0.2007385125316403	39.666067125130191	2.1038591689812098	1.786330437993056	3.8878971112585621	29.773657521703466	28.763106390213139	24.534208131357165	3.734427001915805	1.4460461526335773	1.6602324060234557	26.5061248544893	19.741955494471632	20.196649347697775	21.753312012733048	31.704132088842137	24.945235535733023	31.610323488118912	20.088779514419816	16.160956451574734	19.465242865394906	15.888134074158751	17.025252564623944	17.088700897723978	14.696415534166475	15.453049796421233	31.701972018663721	34.401608987614509	52.534848046619821	37.809746447228925	2.666234961301678	4.2062369300161766	22.707848978286865	20.520045469425014	28.834189820646841	2.651182877207642	1.1402650727213461	1.0773886004105091	1.4736082167269426	32.235734059114129	25.061147793874412	21.162400833876301	32.877439158055111	22.519402414119028	29.573610592607469	30.373046241907151	30.943331602320239	12.017146145681989	6.1071313764561612	23.10403154713336	22.959266876773299	10.067152216604603	14.582480574066722	13.732784226236234	20.928485912096853	16.531119486555962	12.098642540403199	45.158177918442533	35.480744502506845	38.353777929002156	30.434423206700199	28.290849056741209	25.689275766309169	32.487342379673564	23.950311142166733	24.194380482873271	14.358724913964119	26.182305373290447	13.829130803723398	22.396622713605939	31.210624781226439	4.8155067704497245	2.8156419149228613	26.226853762378674	27.942632325402936	30.938224065694278	35.236828369179399	5.7730776178879335	16.257807522886676	13.63700969298297	20.52539594479255	20.492773520560739	20.820734051690586	44.305736418069927	8.9612231343463833	3.9230729253014145	2.056921082908755	22.468096368081785	20.432702599999999	20.485301277182611	35.265811474307839	19.258473950077622	32.523075121654252	26.709957593348129	30.992213158777812	34.103197247235641	5.4789145260429768	1.1924842807366223	33.743658155526361	34.120554649999995	23.301371200608326	19.971060233844799	30.709508726294324	22.731898308807388	28.582044418662253	20.703802755500838	17.543613477741939	31.32162257823407	23.103278300417511	23.172882732520669	25.060100682520464	33.677959006809139	22.675394621173432	19.673470139494093	20.832443361525247	26.872203197093842	23.958242401037751	28.808706223970411	16.373750325105554	34.175909220732613	16.631161150675265	3.0168707453990757	0.6400630456821258	1.2214595992067556	0.96843218317078339	21.868999693498534	19.73204939455896	2.7331337276408605	30.916943803515995	2.3929299006081122	0.0072539249999999996	30.985892208753715	20.382042456373124	3.0944261916989531	5.4000597001796002	16.312602175195032	24.160081939474058	21.152690690970065	13.971808671253982	4.2443821649555851	3.6185211315162897	5.238453571645838	1.5106531311533089	2.9775894726862289	8.5386146148337758	7.7367796101391697	0.028860925000000003	2.7404781572190577	10.404324829608765	5.8610002321174859	14.532806365264539	3.8512240592253737	2.8418153979667684	0.016882774999999999	0.11543755	1.911591725826757	3.4334080634788515	2.194603019058242	7.923075496105878	12.460371346978485	4.4502217172396614	12.196632209576876	13.194374487520744	10.004707967762505	4.8228471847787571	16.895378859754061	3.3797010274263348	0.00346905	22.179779431100894	20.257268673552478	26.971070137732461	5.8744055291500583	1.1761797376755116	1.0288463858375585	4.0666219958986822	0.75753166736174737	11.050946070087994	2.9196088935403055	3.4627840259393086	4.3268365220738731	3.8472340134148513	26.34793918378292	0.027607125	0.038669872226201552	0.87988717237598668	0.0026802750000000002	0.044186472881125968	0.0	0.0	2.0488975212047147	0.031066338920145951	0.0	0.31962749413953662	0.01149525	0.06285004836111141	0.0	1.5531302514880068	0.0	0.063154471847020346	0.0	0.0	0.49895053719724936	0.0	2.3734260338318518	12.430292991442396	7.9028961101582942	7.3845385084575428	9.7439410093803698	8.4484386158551175	4.4336688078453133	2.3848991144578875	0.010239449999999999	38.215454854227893	1.7296401008296596	0.3823768861065111	2.8665010410080924	29.412889388653905	12.150697193909776	21.521251238747798	1.319678552212654	0.036565303119557954	0.013474368824644034	12.488798605650967	15.958398076942407	14.476099229258503	21.20677308062989	21.824572281926908	21.76327012629103	25.210243070086801	16.816924503872421	9.5882015589766532	2.7790586851321155	13.359928062428894	13.291008295693626	13.162407927851413	12.884893845253	15.192646318760044	29.658793946085748	19.995810314228535	27.254055184862477	33.495175525421644	0.013124966095719115	0.016507245481900273	22.515641951905121	15.279207615994435	8.9015105485589441	0.0017062500000000001	0.013900575	0.30507008235396427	0.51167330213557616	22.470996441416403	24.765540424926147	18.083068230873042	20.841697634288693	22.36006705041267	19.889110747429907	19.920282129542464	23.576054006222794	5.1377332381367111	6.0620724335309868	4.3262850613435173	4.1808628662205782	2.9128418159448937	2.2601537242756105	13.359668717740757	13.33786498491434	15.552904394991129	10.277957754297097	20.701420009590521	32.847428893341629	29.752284575359223	20.198019119450567	9.8216211874380903	25.304344673222282	20.392694802170077	19.862544950188074	13.158461773211073	4.648167604281479	25.431195850760357	13.47521640361842	6.4012062360853497	16.774582511018966	0.15346008066249339	0.0072715499999999999	24.958797684947452	24.054904806192756	19.523057294109009	23.601886669554293	5.6655476691375943	11.961210262525379	4.5197594227028164	18.714030314959111	15.334826941451333	4.7490015757388173	42.02454038868256	0.59190456417004966	2.246537098253127	0.041915999636974871	15.579172013275519	12.818011634617973	17.553779079548079	30.643878858522005	15.468348663062679	19.548872388106091	24.727858312524514	21.297333158493263	32.988976905096422	0.034806134843712214	0.0034378500000000001	31.178425437346029	29.897153849854774	6.2690447074504805	13.680777870713898	19.754659665451381	20.784499933080273	19.098603690643255	8.9909354052526655	7.2677387235391349	23.035930877910957	17.446239454881997	22.151356794360012	20.493629217448419	21.444752166536293	15.833934897053931	18.555823083056406	17.85727919255082	15.502839612577265	22.755925849053657	23.825945751880802	15.946487497464922	33.23246239716466	13.119864676651517	0.054393299999999999	0.54346402500000002	0.86325905437842854	0.0138294	13.78072125648321	12.89063865966572	0.0	21.981367326123905	1.6672745627729766	0.0069000750000000003	23.22648195166704	14.179544711022965	0.044535156657539154	1.3666246530226183	10.331577317926143	8.7342691765889189	6.9086168631162055	0.018730725	0.0019724249999999999	2.3209145422978268	1.8484981101878186	0.24162796677057363	2.8706054507603604	7.5363255183373639	0.0066185282808946377	0.027453075	0.001882725	9.95839928244982	3.8403187818969995	0.38053652979582775	0.05381506814090023	0.0031863	0.016059225	0.10980645	0.043032311252985456	0.029935296353422292	0.57029680261581772
